gene_id;gene_common;TATA_cen_pos
YNR029C;YNR029C;932
YNR030W;ALG12;909
YNR031C;SSK2;NA
YNR032C-A;HUB1;NA
YNR032W;PPG1;973
YNR033W;ABZ1;931
YNR034W;SOL1;972
YNR034W-A;EGO4;NA
YNR035C;ARC35;942
YNR036C;MRPS12;939
YNR037C;RSM19;900
YNR038W;DBP6;932
YNR039C;ZRG17;952
YNR040W;DPI29;NA
YNR041C;COQ2;984
YNR043W;MVD1;939
YNR044W;AGA1;NA
YNR045W;PET494;955
YNR046W;TRM112;920
YNR047W;FPK1;981
YNR048W;YNR048W;NA
YNR049C;MSO1;1004
YNR050C;LYS9;928
YNR052C;POP2;939
YNR053C;NOG2;935
YNR054C;ESF2;968
YNR055C;HOL1;926
YNR056C;BIO5;NA
YNR057C;BIO4;NA
YNR059W;MNT4;942
YNR061C;YNR061C;1000
YNR063W;YNR063W;NA
YNR066C;YNR066C;NA
YNR067C;DSE4;919
YNR069C;BSC5;626
YNR075W;COS10;937
YOL002C;IZH2;918
YOL003C;PFA4;906
YOL004W;SIN3;899
YOL005C;RPB11;945
YOL006C;TOP1;971
YOL007C;CSI2;935
YOL008W;COQ10;NA
YOL009C;MDM12;NA
YOL010W;RCL1;986
YOL011W;PLB3;918
YOL012C;HTZ1;956
YOL013C;HRD1;928
YOL015W;IRC10;NA
YOL016C;CMK2;912
YOL017W;ESC8;922
YOL018C;TLG2;967
YOL019W;YOL019W;920
YOL020W;TAT2;986
YOL021C;DIS3;973
YOL022C;TSR4;NA
YOL023W;IFM1;908
YOL025W;LAG2;959
YOL026C;MIM1;956
YOL027C;MDM38;894
YOL028C;YAP7;955
YOL030W;GAS5;927
YOL031C;SIL1;999
YOL032W;OPI10;928
YOL033W;MSE1;974
YOL034W;SMC5;NA
YOL036W;YOL036W;924
YOL038W;PRE6;950
YOL039W;RPP2A;943
YOL040C;RPS15;987
YOL041C;NOP12;952
YOL042W;NGL1;NA
YOL043C;NTG2;NA
YOL044W;PEX15;933
YOL045W;PSK2;943
YOL048C;RRT8;870
YOL049W;GSH2;937
YOL051W;GAL11;983
YOL052C;SPE2;803
YOL052C-A;DDR2;NA
YOL053W;AIM39;NA
YOL054W;PSH1;913
YOL055C;THI20;NA
YOL056W;GPM3;973
YOL057W;YOL057W;965
YOL058W;ARG1;918
YOL059W;GPD2;897
YOL060C;MAM3;982
YOL061W;PRS5;953
YOL062C;APM4;973
YOL063C;CRT10;975
YOL064C;MET22;932
YOL065C;INP54;922
YOL066C;RIB2;NA
YOL067C;RTG1;939
YOL068C;HST1;934
YOL070C;NBA1;NA
YOL071W;SDH5;921
YOL072W;THP1;913
YOL073C;DSC2;NA
YOL075C;YOL075C;877
YOL076W;MDM20;981
YOL077C;BRX1;937
YOL077W-A;ATP19;929
YOL078W;AVO1;970
YOL080C;REX4;NA
YOL081W;IRA2;987
YOL082W;ATG19;NA
YOL083W;ATG34;NA
YOL084W;PHM7;NA
YOL086C;ADH1;907
YOL086W-A;MHF1;967
YOL087C;DUF1;939
YOL088C;MPD2;944
YOL089C;HAL9;918
YOL090W;MSH2;950
YOL092W;YPQ1;971
YOL093W;TRM10;NA
YOL094C;RFC4;963
YOL095C;HMI1;942
YOL096C;COQ3;973
YOL097C;WRS1;998
YOL098C;SDD3;974
YOL100W;PKH2;865
YOL101C;IZH4;931
YOL102C;TPT1;1029
YOL103W;ITR2;891
YOL105C;WSC3;NA
YOL107W;YOL107W;NA
YOL108C;INO4;982
YOL109W;ZEO1;873
YOL110W;SHR5;1066
YOL111C;MDY2;920
YOL112W;MSB4;934
YOL113W;SKM1;936
YOL114C;PTH4;931
YOL116W;MSN1;942
YOL117W;RRI2;816
YOL119C;MCH4;937
YOL120C;RPL18A;932
YOL121C;RPS19A;974
YOL122C;SMF1;NA
YOL123W;HRP1;NA
YOL124C;TRM11;924
YOL125W;TRM13;1018
YOL126C;MDH2;891
YOL127W;RPL25;963
YOL128C;YGK3;1034
YOL129W;VPS68;934
YOL130W;ALR1;879
YOL131W;YOL131W;NA
YOL133W;HRT1;NA
YOL135C;MED7;1004
YOL136C;PFK27;936
YOL137W;BSC6;NA
YOL138C;RTC1;961
YOL139C;CDC33;984
YOL140W;ARG8;1050
YOL142W;RRP40;937
YOL143C;RIB4;938
YOL144W;NOP8;NA
YOL145C;CTR9;959
YOL146W;PSF3;986
YOL147C;PEX11;933
YOL148C;SPT20;962
YOL149W;DCP1;892
YOL151W;GRE2;921
YOL152W;FRE7;901
YOL154W;ZPS1;NA
YOL155C;HPF1;911
YOL158C;ENB1;1048
YOL159C;CSS3;NA
YOL159C-A;YOL159C-A;1011
YOL164W;BDS1;NA
YOR001W;RRP6;NA
YOR002W;ALG6;949
YOR003W;YSP3;NA
YOR004W;UTP23;968
YOR005C;DNL4;NA
YOR006C;TSR3;983
YOR007C;SGT2;912
YOR008C;SLG1;912
YOR009W;TIR4;NA
YOR010C;TIR2;635
YOR011W;AUS1;1024
YOR012W;YOR012W;NA
YOR014W;RTS1;NA
YOR016C;ERP4;931
YOR018W;ROD1;944
YOR019W;YOR019W;NA
YOR020C;HSP10;919
YOR020W-A;MCO10;956
YOR021C;SFM1;924
YOR022C;DDL1;973
YOR023C;AHC1;983
YOR025W;HST3;NA
YOR026W;BUB3;830
YOR027W;STI1;931
YOR028C;CIN5;NA
YOR030W;DFG16;NA
YOR032C;HMS1;NA
YOR033C;EXO1;983
YOR034C;AKR2;999
YOR035C;SHE4;970
YOR036W;PEP12;946
YOR037W;CYC2;937
YOR038C;HIR2;975
YOR039W;CKB2;940
YOR040W;GLO4;NA
YOR042W;CUE5;986
YOR043W;WHI2;905
YOR044W;IRC23;933
YOR045W;TOM6;951
YOR046C;DBP5;941
YOR047C;STD1;923
YOR048C;RAT1;919
YOR051C;ETT1;915
YOR052C;TMC1;906
YOR054C;VHS3;931
YOR056C;NOB1;942
YOR057W;SGT1;897
YOR058C;ASE1;947
YOR059C;LPL1;916
YOR060C;SLD7;940
YOR061W;CKA2;945
YOR062C;YOR062C;NA
YOR063W;RPL3;909
YOR064C;YNG1;872
YOR065W;CYT1;831
YOR066W;MSA1;916
YOR067C;ALG8;NA
YOR069W;VPS5;948
YOR070C;GYP1;961
YOR071C;NRT1;NA
YOR073W;SGO1;1026
YOR074C;CDC21;977
YOR075W;UFE1;958
YOR076C;SKI7;945
YOR077W;RTS2;944
YOR078W;BUD21;NA
YOR079C;ATX2;942
YOR080W;DIA2;NA
YOR081C;TGL5;NA
YOR083W;WHI5;949
YOR084W;LPX1;NA
YOR085W;OST3;953
YOR086C;TCB1;926
YOR087W;YVC1;939
YOR089C;VPS21;986
YOR090C;PTC5;940
YOR091W;TMA46;975
YOR092W;ECM3;NA
YOR093C;CMR2;917
YOR094W;ARF3;935
YOR095C;RKI1;898
YOR096W;RPS7A;975
YOR097C;YOR097C;NA
YOR098C;NUP1;937
YOR099W;KTR1;884
YOR100C;CRC1;NA
YOR101W;RAS1;898
YOR103C;OST2;875
YOR104W;PIN2;923
YOR106W;VAM3;950
YOR107W;RGS2;920
YOR108W;LEU9;966
YOR109W;INP53;NA
YOR110W;TFC7;941
YOR111W;YOR111W;NA
YOR112W;CEX1;NA
YOR113W;AZF1;971
YOR114W;DPI34;NA
YOR115C;TRS33;946
YOR116C;RPO31;928
YOR117W;RPT5;915
YOR118W;RTC5;932
YOR119C;RIO1;967
YOR120W;GCY1;NA
YOR122C;PFY1;929
YOR123C;LEO1;909
YOR124C;UBP2;975
YOR125C;CAT5;NA
YOR126C;IAH1;1022
YOR127W;RGA1;943
YOR128C;ADE2;938
YOR129C;AFI1;983
YOR130C;ORT1;1003
YOR131C;YOR131C;950
YOR132W;VPS17;932
YOR133W;EFT1;947
YOR134W;BAG7;NA
YOR136W;IDH2;843
YOR138C;RUP1;913
YOR140W;SFL1;920
YOR141C;ARP8;985
YOR142W;LSC1;914
YOR143C;THI80;967
YOR144C;ELG1;939
YOR145C;PNO1;934
YOR147W;MDM32;969
YOR148C;SPP2;923
YOR149C;SMP3;936
YOR150W;MRPL23;938
YOR151C;RPB2;940
YOR152C;ATG40;NA
YOR153W;PDR5;935
YOR154W;SLP1;927
YOR155C;ISN1;935
YOR156C;NFI1;NA
YOR157C;PUP1;926
YOR158W;PET123;954
YOR159C;SME1;950
YOR160W;MTR10;979
YOR161C;PNS1;NA
YOR162C;YRR1;1039
YOR163W;DDP1;930
YOR164C;GET4;NA
YOR165W;SEY1;981
YOR166C;SWT1;886
YOR167C;RPS28A;909
YOR168W;GLN4;934
YOR171C;LCB4;935
YOR172W;YRM1;988
YOR173W;DCS2;NA
YOR174W;MED4;959
YOR175C;ALE1;944
YOR176W;HEM15;987
YOR177C;MPC54;NA
YOR178C;GAC1;NA
YOR179C;SYC1;960
YOR180C;DCI1;NA
YOR181W;LAS17;NA
YOR182C;RPS30B;995
YOR184W;SER1;NA
YOR185C;GSP2;857
YOR187W;TUF1;838
YOR188W;MSB1;943
YOR189W;IES4;949
YOR191W;ULS1;953
YOR193W;PEX27;966
YOR194C;TOA1;954
YOR195W;SLK19;941
YOR196C;LIP5;936
YOR197W;MCA1;973
YOR198C;BFR1;930
YOR201C;MRM1;940
YOR202W;HIS3;952
YOR204W;DED1;926
YOR205C;GEP3;943
YOR206W;NOC2;950
YOR207C;RET1;943
YOR208W;PTP2;957
YOR209C;NPT1;940
YOR210W;RPB10;912
YOR211C;MGM1;948
YOR212W;STE4;911
YOR213C;SAS5;976
YOR215C;AIM41;877
YOR216C;RUD3;NA
YOR217W;RFC1;930
YOR220W;RCN2;NA
YOR221C;MCT1;967
YOR222W;ODC2;483
YOR223W;DSC3;848
YOR224C;RPB8;985
YOR226C;ISU2;931
YOR227W;HER1;914
YOR228C;MCP1;961
YOR229W;WTM2;918
YOR230W;WTM1;911
YOR231W;MKK1;936
YOR232W;MGE1;971
YOR233W;KIN4;962
YOR234C;RPL33B;948
YOR235W;IRC13;NA
YOR236W;DFR1;974
YOR237W;HES1;NA
YOR238W;YOR238W;NA
YOR239W;ABP140;NA
YOR241W;MET7;NA
YOR243C;PUS7;939
YOR244W;ESA1;964
YOR245C;DGA1;981
YOR246C;ENV9;913
YOR247W;SRL1;864
YOR249C;APC5;NA
YOR250C;CLP1;1000
YOR251C;TUM1;977
YOR252W;TMA16;971
YOR253W;NAT5;908
YOR254C;SEC63;927
YOR256C;TRE2;963
YOR257W;CDC31;NA
YOR258W;HNT3;NA
YOR259C;RPT4;1011
YOR260W;GCD1;950
YOR261C;RPN8;991
YOR262W;GPN2;908
YOR264W;DSE3;919
YOR265W;RBL2;935
YOR266W;PNT1;920
YOR267C;HRK1;926
YOR269W;PAC1;946
YOR270C;VPH1;938
YOR271C;FSF1;NA
YOR272W;YTM1;951
YOR273C;TPO4;1443
YOR274W;MOD5;945
YOR275C;RIM20;940
YOR276W;CAF20;954
YOR278W;HEM4;980
YOR279C;RFM1;931
YOR280C;FSH3;NA
YOR281C;PLP2;NA
YOR283W;YOR283W;886
YOR284W;HUA2;926
YOR285W;RDL1;923
YOR286W;RDL2;928
YOR287C;RRP36;960
YOR288C;MPD1;NA
YOR289W;YOR289W;913
YOR290C;SNF2;915
YOR291W;YPK9;922
YOR292C;YOR292C;870
YOR293W;RPS10A;958
YOR294W;RRS1;903
YOR295W;UAF30;NA
YOR296W;YOR296W;965
YOR297C;TIM18;933
YOR298C-A;MBF1;917
YOR299W;BUD7;912
YOR301W;RAX1;967
YOR303W;CPA1;NA
YOR304C-A;BIL1;NA
YOR304W;ISW2;NA
YOR305W;RRG7;NA
YOR307C;SLY41;NA
YOR308C;SNU66;928
YOR310C;NOP58;961
YOR311C;DGK1;945
YOR312C;RPL20B;966
YOR313C;SPS4;NA
YOR315W;SFG1;889
YOR316C;COT1;NA
YOR317W;FAA1;NA
YOR319W;HSH49;873
YOR320C;GNT1;925
YOR321W;PMT3;NA
YOR322C;LDB19;906
YOR323C;PRO2;974
YOR324C;FRT1;981
YOR326W;MYO2;NA
YOR327C;SNC2;989
YOR328W;PDR10;NA
YOR329C;SCD5;944
YOR330C;MIP1;979
YOR332W;VMA4;929
YOR334W;MRS2;1050
YOR335C;ALA1;941
YOR336W;KRE5;947
YOR337W;TEA1;930
YOR338W;YOR338W;NA
YOR340C;RPA43;976
YOR341W;RPA190;890
YOR342C;YOR342C;NA
YOR344C;TYE7;812
YOR346W;REV1;982
YOR347C;PYK2;NA
YOR348C;PUT4;NA
YOR350C;MNE1;935
YOR352W;TFB6;945
YOR353C;SOG2;941
YOR354C;MSC6;959
YOR355W;GDS1;NA
YOR356W;CIR2;NA
YOR357C;SNX3;963
YOR358W;HAP5;896
YOR359W;VTS1;853
YOR360C;PDE2;939
YOR361C;PRT1;960
YOR362C;PRE10;923
YOR363C;PIP2;701
YOR367W;SCP1;NA
YOR368W;RAD17;NA
YOR369C;RPS12;918
YOR370C;MRS6;913
YOR371C;GPB1;835
YOR372C;NDD1;947
YOR373W;NUD1;967
YOR374W;ALD4;914
YOR375C;GDH1;918
YOR377W;ATF1;983
YOR380W;RDR1;NA
YOR382W;FIT2;635
YOR383C;FIT3;940
YOR384W;FRE5;NA
YOR385W;YOR385W;972
YOR386W;PHR1;NA
YOR388C;FDH1;NA
YOR389W;YOR389W;NA
YOR390W;FEX1;947
YPL001W;HAT1;879
YPL002C;SNF8;939
YPL003W;ULA1;918
YPL004C;LSP1;936
YPL005W;AEP3;914
YPL006W;NCR1;900
YPL007C;TFC8;981
YPL008W;CHL1;957
YPL009C;RQC2;NA
YPL010W;RET3;964
YPL011C;TAF3;943
YPL012W;RRP12;938
YPL013C;MRPS16;953
YPL014W;CIP1;919
YPL015C;HST2;923
YPL017C;IRC15;NA
YPL018W;CTF19;943
YPL019C;VTC3;919
YPL020C;ULP1;NA
YPL022W;RAD1;924
YPL023C;MET12;990
YPL024W;RMI1;958
YPL026C;SKS1;937
YPL028W;ERG10;932
YPL029W;SUV3;972
YPL030W;TRM44;965
YPL031C;PHO85;972
YPL032C;SVL3;935
YPL034W;YPL034W;842
YPL036W;PMA2;NA
YPL037C;EGD1;1020
YPL038W;MET31;927
YPL039W;YPL039W;981
YPL040C;ISM1;959
YPL041C;MRX11;937
YPL042C;SSN3;951
YPL043W;NOP4;963
YPL045W;VPS16;959
YPL046C;ELC1;NA
YPL047W;SGF11;949
YPL048W;CAM1;870
YPL049C;DIG1;810
YPL050C;MNN9;966
YPL051W;ARL3;NA
YPL052W;OAZ1;NA
YPL053C;KTR6;920
YPL054W;LEE1;NA
YPL055C;LGE1;944
YPL057C;SUR1;816
YPL058C;PDR12;765
YPL059W;GRX5;923
YPL060W;MFM1;NA
YPL061W;ALD6;911
YPL063W;TIM50;967
YPL064C;CWC27;NA
YPL065W;VPS28;921
YPL066W;RGL1;1191
YPL067C;HTC1;931
YPL068C;YPL068C;988
YPL069C;BTS1;930
YPL070W;MUK1;932
YPL071C;YPL071C;NA
YPL072W;UBP16;886
YPL074W;YTA6;958
YPL075W;GCR1;1149
YPL076W;GPI2;937
YPL077C;YPL077C;NA
YPL078C;ATP4;927
YPL079W;RPL21B;953
YPL081W;RPS9A;920
YPL082C;MOT1;921
YPL083C;SEN54;NA
YPL084W;BRO1;967
YPL085W;SEC16;937
YPL086C;ELP3;958
YPL087W;YDC1;924
YPL088W;YPL088W;NA
YPL089C;RLM1;818
YPL090C;RPS6A;1020
YPL091W;GLR1;939
YPL092W;SSU1;929
YPL093W;NOG1;984
YPL094C;SEC62;965
YPL095C;EEB1;930
YPL096C-A;ERI1;1041
YPL096W;PNG1;964
YPL097W;MSY1;NA
YPL098C;MGR2;976
YPL099C;INA17;972
YPL100W;ATG21;934
YPL101W;ELP4;940
YPL103C;FMP30;NA
YPL104W;MSD1;1005
YPL105C;SYH1;NA
YPL106C;SSE1;910
YPL107W;DPC25;938
YPL108W;YPL108W;NA
YPL109C;MCO76;924
YPL111W;CAR1;909
YPL112C;PEX25;914
YPL113C;YPL113C;NA
YPL115C;BEM3;NA
YPL116W;HOS3;950
YPL117C;IDI1;891
YPL118W;MRP51;984
YPL119C;DBP1;NA
YPL120W;VPS30;913
YPL122C;TFB2;931
YPL123C;RNY1;NA
YPL124W;SPC29;NA
YPL125W;KAP120;902
YPL126W;NAN1;961
YPL127C;HHO1;930
YPL128C;TBF1;951
YPL129W;TAF14;983
YPL131W;RPL5;602
YPL132W;COX11;963
YPL133C;RDS2;985
YPL134C;ODC1;NA
YPL135W;ISU1;898
YPL137C;GIP3;642
YPL138C;SPP1;961
YPL139C;UME1;968
YPL140C;MKK2;981
YPL141C;FRK1;933
YPL143W;RPL33A;939
YPL144W;POC4;957
YPL145C;KES1;975
YPL147W;PXA1;NA
YPL148C;PPT2;930
YPL149W;ATG5;938
YPL151C;PRP46;854
YPL152W;RRD2;958
YPL154C;PEP4;938
YPL155C;KIP2;931
YPL156C;PRM4;899
YPL157W;TGS1;951
YPL158C;AIM44;937
YPL159C;PET20;947
YPL160W;CDC60;884
YPL161C;BEM4;NA
YPL162C;YPL162C;NA
YPL163C;SVS1;921
YPL164C;MLH3;988
YPL166W;ATG29;NA
YPL167C;REV3;931
YPL168W;MRX4;957
YPL169C;MEX67;931
YPL170W;DAP1;804
YPL171C;OYE3;NA
YPL172C;COX10;NA
YPL173W;MRPL40;894
YPL174C;NIP100;NA
YPL175W;SPT14;NA
YPL176C;TRE1;1013
YPL177C;CUP9;894
YPL178W;CBC2;958
YPL179W;PPQ1;942
YPL180W;TCO89;1036
YPL181W;CTI6;977
YPL183C;RTT10;908
YPL183W-A;RTC6;948
YPL186C;UIP4;NA
YPL187W;MF(ALPHA)1;NA
YPL188W;POS5;923
YPL190C;NAB3;968
YPL193W;RSA1;978
YPL194W;DDC1;924
YPL195W;APL5;939
YPL196W;OXR1;935
YPL198W;RPL7B;922
YPL199C;YPL199C;883
YPL200W;CSM4;NA
YPL201C;YIG1;NA
YPL202C;AFT2;953
YPL203W;TPK2;924
YPL204W;HRR25;955
YPL206C;PGC1;946
YPL207W;TYW1;921
YPL208W;RKM1;NA
YPL209C;IPL1;937
YPL210C;SRP72;945
YPL211W;NIP7;946
YPL212C;PUS1;942
YPL213W;LEA1;937
YPL214C;THI6;985
YPL215W;CBP3;969
YPL217C;BMS1;NA
YPL218W;SAR1;927
YPL219W;PCL8;NA
YPL220W;RPL1A;975
YPL221W;FLC1;922
YPL222W;FMP40;NA
YPL223C;GRE1;NA
YPL224C;MMT2;NA
YPL225W;YPL225W;978
YPL226W;NEW1;930
YPL227C;ALG5;940
YPL228W;CET1;965
YPL229W;YPL229W;901
YPL230W;USV1;NA
YPL231W;FAS2;917
YPL232W;SSO1;940
YPL233W;NSL1;951
YPL234C;VMA11;937
YPL235W;RVB2;958
YPL236C;ENV7;NA
YPL237W;SUI3;951
YPL239W;YAR1;917
YPL240C;HSP82;915
YPL242C;IQG1;934
YPL243W;SRP68;926
YPL244C;HUT1;1014
YPL245W;YPL245W;934
YPL246C;RBD2;944
YPL247C;YPL247C;NA
YPL248C;GAL4;NA
YPL249C;GYP5;989
YPL249C-A;RPL36B;950
YPL250C;ATG41;911
YPL252C;YAH1;955
YPL254W;HFI1;968
YPL255W;BBP1;NA
YPL256C;CLN2;917
YPL259C;APM1;956
YPL260W;CUB1;921
YPL262W;FUM1;1155
YPL263C;KEL3;954
YPL264C;YPL264C;NA
YPL265W;DIP5;917
YPL266W;DIM1;932
YPL267W;ACM1;NA
YPL268W;PLC1;933
YPL269W;KAR9;977
YPL270W;MDL2;942
YPL271W;ATP15;921
YPL272C;PBI1;NA
YPL273W;SAM4;1036
YPL274W;SAM3;914
YPL279C;FEX2;NA
YPR001W;CIT3;NA
YPR002W;PDH1;NA
YPR003C;YPR003C;941
YPR004C;AIM45;966
YPR005C;HAL1;NA
YPR006C;ICL2;NA
YPR008W;HAA1;937
YPR009W;SUT2;814
YPR010C;RPA135;902
YPR010C-A;MIN8;933
YPR011C;YPR011C;1007
YPR013C;CMR3;NA
YPR015C;YPR015C;889
YPR016C;TIF6;903
YPR017C;DSS4;953
YPR018W;RLF2;930
YPR019W;MCM4;1000
YPR020W;ATP20;928
YPR021C;AGC1;1032
YPR022C;SDD4;986
YPR023C;EAF3;965
YPR024W;YME1;1028
YPR025C;CCL1;935
YPR026W;ATH1;NA
YPR028W;YOP1;924
YPR029C;APL4;938
YPR030W;CSR2;NA
YPR031W;NTO1;923
YPR032W;SRO7;976
YPR033C;HTS1;920
YPR034W;ARP7;968
YPR035W;GLN1;906
YPR036W;VMA13;965
YPR036W-A;SPO24;917
YPR037C;ERV2;961
YPR040W;TIP41;916
YPR041W;TIF5;937
YPR042C;PUF2;921
YPR043W;RPL43A;941
YPR045C;THP3;944
YPR046W;MCM16;1043
YPR047W;MSF1;903
YPR048W;TAH18;926
YPR049C;ATG11;NA
YPR051W;MAK3;927
YPR052C;NHP6A;928
YPR055W;SEC8;971
YPR056W;TFB4;NA
YPR057W;BRR1;NA
YPR058W;YMC1;NA
YPR060C;ARO7;956
YPR061C;JID1;957
YPR062W;FCY1;1007
YPR063C;YPR063C;938
YPR065W;ROX1;877
YPR066W;UBA3;NA
YPR067W;ISA2;NA
YPR068C;HOS1;NA
YPR069C;SPE3;949
YPR070W;MED1;950
YPR071W;YPR071W;931
YPR072W;NOT5;944
YPR073C;LTP1;964
YPR074C;TKL1;848
YPR075C;OPY2;944
YPR079W;MRL1;962
YPR080W;TEF1;897
YPR081C;GRS2;NA
YPR082C;DIB1;966
YPR083W;MDM36;966
YPR084W;YPR084W;913
YPR085C;ASA1;NA
YPR086W;SUA7;939
YPR088C;SRP54;951
YPR089W;YPR089W;NA
YPR091C;NVJ2;950
YPR093C;ASR1;NA
YPR094W;RDS3;934
YPR095C;SYT1;1030
YPR097W;YPR097W;925
YPR098C;TMH18;932
YPR100W;MRPL51;942
YPR101W;SNT309;960
YPR102C;RPL11A;957
YPR103W;PRE2;973
YPR104C;FHL1;939
YPR105C;COG4;806
YPR106W;ISR1;969
YPR107C;YTH1;952
YPR108W;RPN7;944
YPR109W;GLD1;795
YPR110C;RPC40;965
YPR111W;DBF20;906
YPR112C;MRD1;922
YPR113W;PIS1;917
YPR114W;YPR114W;929
YPR115W;RGC1;926
YPR116W;RRG8;915
YPR118W;MRI1;944
YPR120C;CLB5;962
YPR122W;AXL1;897
YPR124W;CTR1;915
YPR125W;YLH47;937
YPR127W;YPR127W;891
YPR128C;ANT1;941
YPR129W;SCD6;971
YPR131C;NAT3;958
YPR132W;RPS23B;933
YPR133C;SPN1;1025
YPR133W-A;TOM5;961
YPR134W;MSS18;NA
YPR135W;CTF4;1005
YPR137W;RRP9;923
YPR138C;MEP3;907
YPR139C;LOA1;933
YPR140W;TAZ1;NA
YPR141C;KAR3;1010
YPR143W;RRP15;942
YPR144C;NOC4;937
YPR145C-A;YPR145C-A;NA
YPR145W;ASN1;906
YPR147C;YPR147C;955
YPR148C;YPR148C;973
YPR149W;NCE102;879
YPR151C;SUE1;NA
YPR152C;URN1;NA
YPR153W;MAY24;957
YPR154W;PIN3;921
YPR155C;NCA2;960
YPR156C;TPO3;872
YPR158W;CUR1;956
YPR159W;KRE6;878
YPR160W;GPH1;NA
YPR161C;SGV1;921
YPR162C;ORC4;968
YPR164W;MMS1;918
YPR165W;RHO1;952
YPR166C;MRP2;1034
YPR167C;MET16;956
YPR168W;NUT2;946
YPR169W;JIP5;842
YPR170W-B;YPR170W-B;NA
YPR171W;BSP1;961
YPR172W;YPR172W;933
YPR173C;VPS4;935
YPR174C;YPR174C;988
YPR175W;DPB2;914
YPR176C;BET2;941
YPR178W;PRP4;916
YPR179C;HDA3;989
YPR180W;AOS1;NA
YPR181C;SEC23;927
YPR182W;SMX3;931
YPR183W;DPM1;928
YPR184W;GDB1;579
YPR185W;ATG13;925
YPR186C;PZF1;940
YPR187W;RPO26;964
YPR188C;MLC2;NA
YPR189W;SKI3;NA
YPR190C;RPC82;1026
YPR191W;QCR2;917
YPR192W;AQY1;NA
YPR193C;HPA2;NA
YPR194C;OPT2;NA
YPR196W;YPR196W;NA
YPR198W;SGE1;931
YPR199C;ARR1;NA
